FECHA,CAUDAL_M3S
2018-05-26,4.64
2018-05-27,4.5
2018-05-28,4.79
2018-05-29,2.87
2018-05-30,2.83
2018-05-31,0.74
2018-06-01,4.22
2018-06-02,4.1
2018-06-03,3.88
2018-06-04,3.7
2018-06-05,3.69
2018-06-06,3.48
2018-06-07,3.35
2018-06-08,3.29
2018-06-09,3.24
2018-06-10,3.23
2018-06-11,3.16
2018-06-12,3.19
2018-06-13,3.01
2018-06-14,2.94
2018-06-15,2.88
2018-06-16,2.83
2018-06-17,2.83
2018-06-18,2.83
2018-06-19,2.83
2018-06-20,2.83
2018-06-21,2.84
2018-06-22,2.94
2018-06-23,2.98
2018-06-24,2.89
2018-06-25,2.83
2018-06-26,2.83
2018-06-27,2.84
2018-06-28,3.06
2018-06-29,2.23
2018-06-30,2.9
2018-07-01,2.75
