FECHA,CAUDAL_M3S
2017-12-26,103.96
2017-12-27,93.92
2017-12-28,133.37
2018-01-01,102.84
2018-01-02,111.76
2018-01-03,94.75
2018-01-04,82.22
2018-01-05,97.66
2018-01-06,77.57
2018-01-07,79.05
2018-01-08,97.95
2018-01-09,82.64
2018-01-10,134.48
2018-01-11,89.45
2018-01-12,79.11
2018-01-13,75.06
2018-01-14,81.68
2018-01-15,83.2
2018-01-16,82.88
2018-01-17,77.05
2018-01-18,71.56
2018-01-19,71.4
2018-01-20,79.52
2018-01-21,74.22
2018-01-22,65.52
2018-01-23,67.2
2018-01-24,57.93
2018-01-25,54.67
2018-01-26,52.04
2018-01-27,50.15
2018-01-28,49.08
2018-01-29,47.9
2018-01-30,46.11
2018-01-31,44.65
2018-02-01,43.71
2018-02-02,48.05
2018-02-03,56.27
2018-02-04,49.72
2018-02-05,49.77
2018-02-06,54.17
2018-02-07,48.77
2018-02-08,47.37
2018-02-09,44.7
2018-02-10,43.06
2018-02-11,53.89
2018-02-12,43.53
2018-02-13,40.96
2018-02-14,40.96
2018-02-15,73.58
2018-02-16,45.19
2018-02-17,46.44
2018-02-18,61.61
2018-02-19,172.98
2018-02-20,81.35
2018-02-21,66.94
2018-02-22,95.81
2018-02-23,103.65
2018-02-24,153.89
2018-02-25,137.09
2018-02-26,95.48
2018-02-27,79.58
2018-02-28,70.17
2018-03-01,65.01
2018-03-02,65.92
2018-03-03,59.43
2018-03-04,56.58
2018-03-05,61.72
2018-03-06,55.29
2018-03-07,51.94
2018-03-08,49.82
2018-03-09,48.23
2018-03-10,46.73
2018-03-11,45.2
2018-03-12,42.98
2018-03-13,41.68
2018-03-14,39.52
2018-03-15,38.22
2018-03-16,38.51
2018-03-17,37.86
2018-03-18,39.13
2018-03-19,47.56
2018-03-20,59.94
2018-03-21,45.46
2018-03-22,42.15
2018-03-23,43.64
2018-03-24,86.73
2018-03-25,59.6
2018-03-26,54.92
2018-03-27,72.53
2018-03-28,57.9
2018-03-29,52.33
2018-03-30,52.34
2018-03-31,74.78
2018-04-01,117.92
2018-04-02,145.14
2018-04-03,104.95
2018-04-04,105.88
2018-04-05,112.42
2018-04-06,242.89
2018-04-07,148.57
2018-04-08,104.53
2018-04-09,90.45
2018-04-10,93.23
