FECHA,CAUDAL_M3S
2018-11-30,1.78
2018-12-01,3.84
2018-12-02,3.07
2018-12-03,2.68
2018-12-04,2.88
2018-12-05,2.54
2018-12-06,4.16
2018-12-07,3.27
2018-12-08,2.69
2018-12-09,2.48
2018-12-10,2.32
2018-12-11,2.21
2018-12-12,2.18
2018-12-13,2.17
2018-12-14,2.22
2018-12-15,2.22
2018-12-16,2.18
2018-12-17,2.11
2018-12-18,2.06
2018-12-19,2.0
2018-12-20,1.96
2018-12-21,1.96
2018-12-22,1.95
2018-12-23,1.93
2018-12-24,1.92
2018-12-25,1.89
2018-12-26,1.85
2018-12-27,1.82
2018-12-28,1.8
2019-01-01,1.75
2019-01-02,1.75
2019-01-03,1.7
2019-01-04,1.68
2019-01-05,1.67
2019-01-06,1.67
2019-01-07,1.94
