FECHA,CAUDAL_M3S
2018-08-17,8.55
2018-08-18,8.66
2018-08-19,8.91
2018-08-20,8.31
2018-08-21,7.78
2018-08-22,7.79
2018-08-23,7.6
2018-08-24,7.33
2018-08-25,7.05
2018-08-26,7.5
2018-08-27,8.14
2018-08-28,9.01
2018-08-29,6.22
2018-08-30,5.92
2018-09-01,7.68
2018-09-02,7.25
2018-09-03,7.34
2018-09-04,7.46
2018-09-05,7.36
2018-09-06,7.41
2018-09-07,7.05
2018-09-08,6.83
2018-09-09,6.6
2018-09-10,6.6
2018-09-11,6.31
2018-09-12,6.55
2018-09-13,7.34
2018-09-14,21.09
2018-09-15,25.67
2018-09-16,34.37
2018-09-17,15.54
2018-09-18,11.03
2018-09-19,9.75
2018-09-20,8.38
2018-09-21,7.58
2018-09-22,7.14
2018-09-23,6.9
2018-09-24,6.62
2018-09-25,6.34
2018-09-26,6.33
2018-09-27,6.5
2018-09-28,6.38
2018-09-29,14.15
2018-09-30,13.13
2018-10-01,5.75
2018-10-02,5.59
2018-10-03,5.88
2018-10-04,6.72
2018-10-05,6.8
2018-10-06,6.7
2018-10-07,6.34
2018-10-08,6.93
2018-10-09,6.92
2018-10-10,10.75
2018-10-11,14.23
2018-10-12,9.03
2018-10-13,7.39
2018-10-14,6.74
2018-10-15,6.36
2018-10-16,6.48
2018-10-17,7.13
2018-10-18,7.41
2018-10-19,7.82
2018-10-20,16.97
2018-10-21,15.95
2018-10-22,13.14
2018-10-23,25.86
2018-10-24,26.37
2018-10-25,19.03
2018-10-26,20.3
2018-10-27,21.87
2018-10-28,15.63
2018-10-29,30.1
2018-10-30,29.65
2018-11-01,11.92
2018-11-02,11.23
2018-11-03,16.77
2018-11-04,17.46
2018-11-05,27.8
2018-11-06,28.94
2018-11-07,20.62
2018-11-08,18.87
2018-11-09,18.09
2018-11-10,17.61
2018-11-11,18.04
2018-11-12,17.25
2018-11-13,15.4
2018-11-14,15.72
2018-11-15,15.41
2018-11-16,14.63
2018-11-17,15.64
2018-11-18,22.92
2018-11-19,34.52
2018-11-20,35.06
2018-11-21,26.42
2018-11-22,23.07
